3.104560e+03 1.070904e+04 8.463533e+03 9.052778e+03 
3.206269e+03 1.059144e+04 8.370349e+03 8.953012e+03 
3.311311e+03 1.047507e+04 8.278133e+03 8.854281e+03 
3.419794e+03 1.035991e+04 8.186873e+03 8.756572e+03 
3.531832e+03 1.024595e+04 8.096559e+03 8.659876e+03 
3.647539e+03 1.013316e+04 8.007180e+03 8.564180e+03 
3.767038e+03 1.002155e+04 7.918727e+03 8.469473e+03 
3.890451e+03 9.911098e+03 7.831188e+03 8.375746e+03 
4.017908e+03 9.801789e+03 7.744554e+03 8.282986e+03 
4.149540e+03 9.693612e+03 7.658816e+03 8.191184e+03 
4.285485e+03 9.586555e+03 7.573962e+03 8.100328e+03 
4.425884e+03 9.480605e+03 7.489983e+03 8.010409e+03 
4.570882e+03 9.375751e+03 7.406870e+03 7.921415e+03 
4.720630e+03 9.271979e+03 7.324613e+03 7.833337e+03 
4.875285e+03 9.169278e+03 7.243203e+03 7.746165e+03 
5.035006e+03 9.067637e+03 7.162630e+03 7.659888e+03 
5.199960e+03 8.967044e+03 7.082884e+03 7.574496e+03 
5.370318e+03 8.867486e+03 7.003958e+03 7.489981e+03 
5.546257e+03 8.768953e+03 6.925840e+03 7.406331e+03 
5.727960e+03 8.671432e+03 6.848524e+03 7.323538e+03 
5.915616e+03 8.574914e+03 6.771999e+03 7.241591e+03 
6.109420e+03 8.479387e+03 6.696257e+03 7.160482e+03 
6.309573e+03 8.384839e+03 6.621290e+03 7.080201e+03 
6.516284e+03 8.291260e+03 6.547088e+03 7.000739e+03 
6.729767e+03 8.198639e+03 6.473643e+03 6.922087e+03 
6.950243e+03 8.106966e+03 6.400946e+03 6.844236e+03 
7.177943e+03 8.016229e+03 6.328990e+03 6.767176e+03 
7.413102e+03 7.926419e+03 6.257766e+03 6.690899e+03 
7.655966e+03 7.837525e+03 6.187266e+03 6.615397e+03 
7.906786e+03 7.749537e+03 6.117481e+03 6.540660e+03 
8.165824e+03 7.662444e+03 6.048404e+03 6.466680e+03 
8.433348e+03 7.576238e+03 5.980027e+03 6.393448e+03 
8.709636e+03 7.490907e+03 5.912342e+03 6.320956e+03 
8.994976e+03 7.406441e+03 5.845341e+03 6.249197e+03 
9.289664e+03 7.322833e+03 5.779016e+03 6.178161e+03 
9.594006e+03 7.240070e+03 5.713361e+03 6.107840e+03 
9.908319e+03 7.158145e+03 5.648366e+03 6.038226e+03 
1.023293e+04 7.077048e+03 5.584026e+03 5.969312e+03 
1.056818e+04 6.996769e+03 5.520332e+03 5.901090e+03 
1.091440e+04 6.917299e+03 5.457277e+03 5.833551e+03 
1.127197e+04 6.838629e+03 5.394855e+03 5.766688e+03 
1.164126e+04 6.760750e+03 5.333057e+03 5.700494e+03 
1.202264e+04 6.683653e+03 5.271877e+03 5.634960e+03 
1.241652e+04 6.607329e+03 5.211308e+03 5.570080e+03 
1.282331e+04 6.531770e+03 5.151343e+03 5.505846e+03 
1.324342e+04 6.456967e+03 5.091974e+03 5.442250e+03 
1.367729e+04 6.382910e+03 5.033196e+03 5.379285e+03 
1.412538e+04 6.309593e+03 4.975002e+03 5.316945e+03 
1.458814e+04 6.237006e+03 4.917385e+03 5.255222e+03 
1.506607e+04 6.165140e+03 4.860337e+03 5.194109e+03 
1.555966e+04 6.093989e+03 4.803854e+03 5.133599e+03 
1.606941e+04 6.023543e+03 4.747928e+03 5.073685e+03 
1.659587e+04 6.225455e+03 4.906666e+03 5.243157e+03 
1.713957e+04 6.148099e+03 4.845220e+03 5.177317e+03 
1.770109e+04 6.071508e+03 4.784438e+03 5.112210e+03 
1.828100e+04 5.749072e+03 4.529947e+03 4.840130e+03 
1.887991e+04 5.682030e+03 4.476711e+03 4.783094e+03 
1.949845e+04 5.615647e+03 4.423995e+03 4.726614e+03 
2.013724e+04 5.549914e+03 4.371794e+03 4.670685e+03 
2.079697e+04 5.484825e+03 4.320101e+03 4.615299e+03 
2.147830e+04 5.420372e+03 4.268910e+03 4.560451e+03 
2.218196e+04 5.356548e+03 4.218217e+03 4.506135e+03 
2.290868e+04 5.293346e+03 4.168014e+03 4.452344e+03 
2.365920e+04 5.230758e+03 4.118297e+03 4.399072e+03 
2.443431e+04 5.168776e+03 4.069060e+03 4.346314e+03 
2.523481e+04 5.107396e+03 4.020297e+03 4.294063e+03 
2.606154e+04 5.046608e+03 3.972003e+03 4.242314e+03 
2.691535e+04 4.986407e+03 3.924172e+03 4.191061e+03 
2.779713e+04 4.926785e+03 3.876800e+03 4.140298e+03 
2.870781e+04 4.867736e+03 3.829880e+03 4.090019e+03 
2.964831e+04 4.809253e+03 3.783408e+03 4.040220e+03 
3.061963e+04 4.751330e+03 3.737378e+03 3.990894e+03 
3.162278e+04 4.693960e+03 3.691786e+03 3.942035e+03 
3.265878e+04 4.637136e+03 3.646625e+03 3.893640e+03 
3.372873e+04 4.580852e+03 3.601892e+03 3.845701e+03 
3.483373e+04 4.525103e+03 3.557581e+03 3.798214e+03 
3.597493e+04 4.469881e+03 3.513688e+03 3.751175e+03 
